4/16,,4/17,,4/18,,4/19,,4/20,,4/21,,4/22,,4/23,,4/24,,4/25,,4/26,,4/27/2020,,4/28/2020,,4/29/2020,,4/30/2020,,5/1/2020,,5/2/2020,,5/3/2020,,5/4/2020,,5/5/2020,,5/6/2020,,5/7/2020,,5/8/2020,,5/9/2020,,5/10/2020,,5/11/2020,,5/12/2020,,5/13/2020,,5/14/2020,,5/15/2020,,5/16/2020,,5/17/2020,,5/18/2020,,5/19/2020,,5/20/2020,,5/21/2020,,5/22/2020,,5/23/2020,,5/24/2020,,5/25/2020,,5/26/2020,,5/27/2020,,5/28/2020,,5/29/2020,,5/30/2020,,5/31/2020,,6/1/2020,,6/2/2020,,6/3/2020,,6/4/2020,,6/5/2020,,6/6/2020,,6/7/2020,,6/8/2020,,6/9/2020,,6/10/2020,,6/11/2020,,6/12/2020,,6/13/2020,,6/14/2020,,6/15/2020,,6/16/2020,,6/17/2020,,6/18/2020,,6/19/2020,,6/20/2020,,6/21/2020,,6/22/2020,,6/23/2020,,6/24/2020,,6/25/2020,,6/26/2020,,6/27/2020,,6/28/2020,,6/29/2020,,6/30/2020,,7/1/2020,,7/2/2020,,7/3/2020,,7/4/2020,,7/5/2020,,7/6/2020,,7/7/2020,,7/8/2020,,7/9/2020,,7/10/2020,,7/11/2020,,7/12/2020,,7/13/2020,,7/14/2020,,7/15/2020,,7/16/2020,,7/17/2020,,7/18/2020,,7/19/2020,,7/20/2020,,7/21/2020,,7/22/2020,,7/23/2020,,7/24/2020,,7/25/2020,,7/26/2020,,7/27/2020,,7/28/2020,,7/29/2020,,7/30/2020,,7/31/2020,,8/1/2020,,8/2/2020,,8/3/2020,,8/4/2020,,8/5/2020,,8/6/2020,,8/7/2020,,8/8/2020,,8/9/2020,,8/10/2020,,8/11/2020,,8/12/2020,,8/13/2020,,8/14/2020,,8/15/2020,,8/16/2020,,8/17/2020,,8/18/2020,,8/19/2020,,8/20/2020,,8/21/2020,,8/22/2020,,8/23/2020,,8/24/2020,,8/25/2020,,8/26/2020,
zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,Loading...,,zip_code,count,zip_code,count,zip_code,count,Loading...,,Loading...,,Loading...,,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count
89129,54,89129,54,89129,54,89129,54,89129,54,89129,58,,,,,89129,54,89129,58,,,,,89129,79,89129,83,89129,87,89129,87,89129,77,89129,77,89129,79,,,89129,79,89129,83,89129,87,89129,87,89129,87,89129,91,89129,92,89129,92,89129,95,89129,94,89129,98,89129,98,89129,98,89129,101,89129,103,89129,106,89129,109,89129,110,89129,115,89129,115,89129,116,89129,120,89129,121,89129,124,89129,125,89129,126,89129,128,89129,129,89129,133,89129,134,89129,134,89129,136,89129,137,89129,139,89129,144,89129,143,,,89129,146,89129,150,89129,151,89129,151,89129,153,,,,,89129,162,89129,180,89129,185,,,,,,,89129,195,89129,199,89129,207,,,89129,215,89129,225,89129,230,89129,239,89129,244,89129,264,89129,284,89129,292,89129,307,89129,317,89129,325,89129,337,,,89129,356,89129,363,89129,384,89129,394,89129,405,89129,410,89129,434,89129,445,89129,453,,,89129,481,89129,504,89129,516,89129,537,89129,553,89129,566,89129,578,89129,592,89129,614,89129,625,89129,643,89129,655,89129,674,89129,691,,,89129,718,89129,740,89129,757,89129,757,89129,772,89129,784,89129,793,89129,812,89129,816,89129,829,89129,840,89129,851,,,89129,867,89129,871,89129,895,89129,905,89129,916,89129,927,89129,940,89129,957
89130,41,89130,41,89130,41,89130,41,89130,41,89130,42,,,,,89130,41,89130,42,,,,,89130,56,89130,61,89130,65,89130,66,89130,50,89130,51,89130,51,,,89130,56,89130,61,89130,65,89130,66,89130,66,89130,71,89130,77,89130,80,89130,81,89130,83,89130,82,89130,85,89130,85,89130,90,89130,90,89130,94,89130,99,89130,101,89130,103,89130,103,89130,105,89130,109,89130,110,89130,111,89130,112,89130,112,89130,112,89130,112,89130,112,89130,113,89130,114,89130,116,89130,116,89130,116,89130,116,89130,116,,,89130,117,89130,117,89130,119,89130,120,89130,123,,,,,89130,130,89130,131,89130,133,,,,,,,89130,141,89130,145,89130,156,,,89130,161,89130,166,89130,169,89130,175,89130,178,89130,186,89130,191,89130,198,89130,205,89130,214,89130,223,89130,234,,,89130,246,89130,246,89130,250,89130,260,89130,262,89130,269,89130,276,89130,288,89130,300,,,89130,322,89130,337,89130,351,89130,358,89130,366,89130,374,89130,378,89130,384,89130,398,89130,403,89130,412,89130,419,89130,430,89130,439,,,89130,463,89130,477,89130,486,89130,486,89130,495,89130,506,89130,513,89130,517,89130,530,89130,548,89130,554,89130,561,,,89130,574,89130,579,89130,589,89130,597,89130,609,89130,614,89130,618,89130,626
89131,56,89131,56,89131,56,89131,56,89131,56,89131,59,,,,,89131,56,89131,59,,,,,89131,66,89131,70,89131,73,89131,78,89131,64,89131,64,89131,64,,,89131,66,89131,70,89131,73,89131,78,89131,81,89131,81,89131,82,89131,83,89131,85,89131,87,89131,89,89131,89,89131,89,89131,89,89131,93,89131,98,89131,101,89131,100,89131,99,89131,101,89131,100,89131,101,89131,103,89131,103,89131,105,89131,106,89131,107,89131,107,89131,109,89131,109,89131,110,89131,110,89131,110,89131,110,89131,110,89131,111,,,89131,113,89131,115,89131,118,89131,119,89131,119,,,,,89131,126,89131,134,89131,134,,,,,,,89131,146,89131,149,89131,151,,,89131,157,89131,167,89131,173,89131,180,89131,186,89131,201,89131,214,89131,220,89131,228,89131,233,89131,237,89131,245,,,89131,263,89131,272,89131,280,89131,284,89131,292,89131,305,89131,315,89131,320,89131,327,,,89131,347,89131,363,89131,382,89131,405,89131,426,89131,429,89131,433,89131,445,89131,456,89131,466,89131,470,89131,482,89131,497,89131,513,,,89131,535,89131,545,89131,554,89131,554,89131,569,89131,584,89131,591,89131,593,89131,598,89131,604,89131,619,89131,627,,,89131,645,89131,651,89131,660,89131,682,89131,691,89131,699,89131,705,89131,712
89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,,,89132,<5 suppressed,89132,<5 suppressed,,,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,,,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,89132,<5 suppressed,,,89132,7,89132,8,89132,8,89132,8,89132,8,89132,8,89132,9,89132,9,89132,10,89132,10,89132,10,89132,10,89132,10,89132,11,,,89132,12,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,,,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,13,89132,14
89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,,,89133,<5 suppressed,89133,<5 suppressed,,,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,,,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,,,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,<5 suppressed,89133,5,89133,5,89133,5,89133,6,89133,6,89133,6,,,89133,6,89133,6,89133,6,89133,6,89133,6,89133,7,89133,7,89133,8,89133,8,89133,8,89133,8,89133,8,,,89133,8,89133,8,89133,8,89133,8,89133,8,89133,8,89133,8,89133,8
89134,36,89134,36,89134,36,89134,36,89134,36,89134,37,,,,,89134,36,89134,37,,,,,89134,42,89134,42,89134,42,89134,42,89134,40,89134,41,89134,41,,,89134,42,89134,42,89134,42,89134,42,89134,42,89134,42,89134,42,89134,42,89134,42,89134,42,89134,43,89134,43,89134,43,89134,43,89134,44,89134,44,89134,45,89134,45,89134,48,89134,48,89134,50,89134,50,89134,51,89134,51,89134,52,89134,52,89134,52,89134,52,89134,52,89134,52,89134,52,89134,52,89134,53,89134,55,89134,57,89134,57,,,89134,58,89134,58,89134,59,89134,60,89134,60,,,,,89134,70,89134,70,89134,71,,,,,,,89134,72,89134,73,89134,75,,,89134,80,89134,83,89134,84,89134,85,89134,86,89134,90,89134,94,89134,98,89134,98,89134,100,89134,105,89134,107,,,89134,112,89134,113,89134,118,89134,121,89134,127,89134,131,89134,134,89134,135,89134,137,,,89134,152,89134,159,89134,165,89134,172,89134,177,89134,180,89134,183,89134,188,89134,193,89134,196,89134,198,89134,201,89134,206,89134,208,,,89134,220,89134,222,89134,222,89134,222,89134,226,89134,228,89134,231,89134,233,89134,240,89134,241,89134,243,89134,247,,,89134,251,89134,256,89134,261,89134,265,89134,271,89134,273,89134,278,89134,282
89135,29,89135,29,89135,29,89135,29,89135,29,89135,30,,,,,89135,29,89135,30,,,,,89135,44,89135,45,89135,46,89135,47,89135,40,89135,42,89135,42,,,89135,44,89135,45,89135,46,89135,47,89135,49,89135,49,89135,49,89135,49,89135,53,89135,53,89135,55,89135,55,89135,55,89135,56,89135,57,89135,57,89135,57,89135,57,89135,59,89135,59,89135,59,89135,60,89135,62,89135,61,89135,62,89135,66,89135,67,89135,67,89135,68,89135,69,89135,69,89135,69,89135,69,89135,72,89135,72,89135,72,,,89135,72,89135,72,89135,72,89135,74,89135,76,,,,,89135,81,89135,82,89135,82,,,,,,,89135,87,89135,88,89135,92,,,89135,95,89135,99,89135,100,89135,101,89135,104,89135,113,89135,120,89135,126,89135,127,89135,129,89135,131,89135,135,,,89135,147,89135,149,89135,160,89135,162,89135,166,89135,179,89135,187,89135,194,89135,196,,,89135,216,89135,224,89135,235,89135,247,89135,253,89135,257,89135,261,89135,266,89135,273,89135,275,89135,281,89135,291,89135,298,89135,302,,,89135,317,89135,328,89135,334,89135,334,89135,338,89135,345,89135,350,89135,354,89135,362,89135,372,89135,378,89135,383,,,89135,390,89135,391,89135,398,89135,409,89135,412,89135,415,89135,419,89135,425
89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,,,89136,<5 suppressed,89136,<5 suppressed,,,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,,,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,5,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,,,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed,89136,<5 suppressed
89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,,,89137,<5 suppressed,89137,<5 suppressed,,,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,,,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,,,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,<5 suppressed,89137,5,89137,5,89137,6,89137,6,89137,6,89137,6,89137,6,89137,7,,,89137,7,89137,7,89137,8,89137,8,89137,8,89137,8,89137,8,89137,8
89138,20,89138,20,89138,20,89138,20,89138,20,89138,21,,,,,89138,20,89138,21,,,,,89138,25,89138,26,89138,26,89138,26,89138,23,89138,25,89138,25,,,89138,25,89138,26,89138,26,89138,26,89138,26,89138,27,89138,27,89138,28,89138,31,89138,32,89138,32,89138,33,89138,33,89138,32,89138,33,89138,34,89138,34,89138,34,89138,34,89138,35,89138,35,89138,35,89138,35,89138,35,89138,35,89138,36,89138,36,89138,36,89138,36,89138,36,89138,36,89138,36,89138,37,89138,37,89138,37,89138,37,,,89138,38,89138,39,89138,41,89138,40,89138,40,,,,,89138,43,89138,44,89138,45,,,,,,,89138,49,89138,49,89138,51,,,89138,54,89138,59,89138,60,89138,63,89138,63,89138,67,89138,72,89138,79,89138,84,89138,85,89138,88,89138,93,,,89138,105,89138,109,89138,112,89138,117,89138,121,89138,127,89138,132,89138,138,89138,143,,,89138,145,89138,150,89138,154,89138,159,89138,162,89138,168,89138,174,89138,178,89138,184,89138,188,89138,192,89138,196,89138,201,89138,201,,,89138,213,89138,221,89138,222,89138,222,89138,225,89138,233,89138,238,89138,241,89138,245,89138,252,89138,256,89138,259,,,89138,266,89138,268,89138,273,89138,278,89138,277,89138,281,89138,283,89138,285
89139,57,89139,57,89139,57,89139,57,89139,57,89139,57,,,,,89139,57,89139,57,,,,,89139,76,89139,78,89139,76,89139,80,89139,75,89139,75,89139,75,,,89139,76,89139,78,89139,76,89139,80,89139,80,89139,81,89139,81,89139,81,89139,81,89139,82,89139,82,89139,82,89139,82,89139,82,89139,89,89139,90,89139,95,89139,96,89139,97,89139,97,89139,99,89139,103,89139,105,89139,106,89139,108,89139,109,89139,109,89139,109,89139,111,89139,113,89139,115,89139,119,89139,119,89139,120,89139,124,89139,127,,,89139,132,89139,133,89139,133,89139,136,89139,137,,,,,89139,146,89139,149,89139,150,,,,,,,89139,157,89139,160,89139,167,,,89139,173,89139,182,89139,184,89139,190,89139,198,89139,211,89139,220,89139,228,89139,235,89139,245,89139,250,89139,263,,,89139,286,89139,295,89139,311,89139,322,89139,328,89139,337,89139,353,89139,375,89139,393,,,89139,434,89139,454,89139,467,89139,482,89139,507,89139,531,89139,543,89139,562,89139,573,89139,589,89139,605,89139,623,89139,640,89139,664,,,89139,691,89139,714,89139,730,89139,730,89139,747,89139,764,89139,776,89139,788,89139,798,89139,816,89139,829,89139,834,,,89139,861,89139,869,89139,880,89139,907,89139,920,89139,935,89139,948,89139,956
89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,,,89140,<5 suppressed,89140,<5 suppressed,,,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,,,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,,,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,<5 suppressed,89140,5,,,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,,,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6,89140,6
89141,61,89141,61,89141,61,89141,61,89141,61,89141,64,,,,,89141,61,89141,64,,,,,89141,87,89141,88,89141,89,89141,92,89141,76,89141,76,89141,76,,,89141,87,89141,88,89141,89,89141,92,89141,92,89141,92,89141,95,89141,95,89141,95,89141,96,89141,96,89141,97,89141,97,89141,99,89141,100,89141,101,89141,101,89141,102,89141,100,89141,101,89141,101,89141,101,89141,102,89141,103,89141,105,89141,105,89141,106,89141,109,89141,110,89141,110,89141,110,89141,110,89141,111,89141,111,89141,111,89141,112,,,89141,113,89141,115,89141,117,89141,118,89141,118,,,,,89141,124,89141,125,89141,127,,,,,,,89141,134,89141,136,89141,138,,,89141,146,89141,147,89141,152,89141,161,89141,164,89141,172,89141,178,89141,191,89141,197,89141,203,89141,216,89141,237,,,89141,251,89141,258,89141,261,89141,266,89141,267,89141,279,89141,294,89141,308,89141,313,,,89141,340,89141,352,89141,363,89141,377,89141,396,89141,416,89141,425,89141,438,89141,455,89141,468,89141,479,89141,496,89141,507,89141,521,,,89141,558,89141,569,89141,584,89141,584,89141,591,89141,606,89141,624,89141,639,89141,647,89141,654,89141,666,89141,675,,,89141,694,89141,700,89141,707,89141,722,89141,732,89141,737,89141,744,89141,750
89142,33,89142,33,89142,33,89142,33,89142,33,89142,36,,,,,89142,33,89142,36,,,,,89142,69,89142,73,89142,74,89142,79,89142,60,89142,62,89142,63,,,89142,69,89142,73,89142,74,89142,79,89142,80,89142,82,89142,86,89142,87,89142,89,89142,89,89142,90,89142,91,89142,91,89142,92,89142,96,89142,99,89142,99,89142,99,89142,100,89142,102,89142,104,89142,104,89142,106,89142,108,89142,110,89142,111,89142,111,89142,112,89142,115,89142,119,89142,119,89142,119,89142,121,89142,121,89142,124,89142,130,,,89142,134,89142,137,89142,139,89142,140,89142,145,,,,,89142,169,89142,183,89142,186,,,,,,,89142,208,89142,221,89142,228,,,89142,247,89142,262,89142,267,89142,281,89142,287,89142,321,89142,338,89142,365,89142,378,89142,393,89142,406,89142,436,,,89142,471,89142,479,89142,504,89142,514,89142,528,89142,547,89142,573,89142,588,89142,613,,,89142,663,89142,697,89142,727,89142,756,89142,795,89142,829,89142,852,89142,877,89142,906,89142,925,89142,948,89142,967,89142,997,89142,1017,,,89142,1068,89142,1092,89142,1120,89142,1120,89142,1139,89142,1153,89142,1184,89142,1199,89142,1221,89142,1234,89142,1244,89142,1265,,,89142,1301,89142,1308,89142,1318,89142,1339,89142,1364,89142,1388,89142,1407,89142,1428
